id,activity_hour,step_total,total_intensity,average_intensity,calories,hour,day_of_week,time_of_day
1927972279,2016-04-04T01:00:00Z,0,0,0,83,1,Mon,Night
1927972279,2016-04-04T02:00:00Z,0,0,0,84,2,Mon,Night
1927972279,2016-04-04T03:00:00Z,0,0,0,84,3,Mon,Night
1927972279,2016-04-04T04:00:00Z,0,0,0,84,4,Mon,Night
1927972279,2016-04-04T05:00:00Z,4,1,0.016667,87,5,Mon,Night
1927972279,2016-04-04T06:00:00Z,0,0,0,84,6,Mon,Morning
1927972279,2016-04-04T07:00:00Z,0,0,0,84,7,Mon,Morning
1927972279,2016-04-04T08:00:00Z,0,0,0,84,8,Mon,Morning
1927972279,2016-04-04T09:00:00Z,89,5,0.083333,97,9,Mon,Morning
1927972279,2016-04-04T10:00:00Z,5,1,0.016667,88,10,Mon,Morning
1927972279,2016-04-04T11:00:00Z,145,8,0.133333,106,11,Mon,Morning
1927972279,2016-04-04T12:00:00Z,23,3,0.05,92,12,Mon,Afternoon
1927972279,2016-04-04T13:00:00Z,56,3,0.05,94,13,Mon,Afternoon
1927972279,2016-04-04T14:00:00Z,105,11,0.183333,113,14,Mon,Afternoon
1927972279,2016-04-04T15:00:00Z,83,7,0.116667,102,15,Mon,Afternoon
1927972279,2016-04-04T16:00:00Z,243,12,0.2,118,16,Mon,Afternoon
1927972279,2016-04-04T17:00:00Z,398,30,0.5,158,17,Mon,Afternoon
1927972279,2016-04-04T18:00:00Z,439,14,0.233333,130,18,Mon,Evening
1927972279,2016-04-04T19:00:00Z,0,0,0,84,19,Mon,Evening
1927972279,2016-04-04T20:00:00Z,664,27,0.45,165,20,Mon,Evening
1927972279,2016-04-04T21:00:00Z,37,3,0.05,94,21,Mon,Evening
1927972279,2016-04-04T22:00:00Z,61,3,0.05,94,22,Mon,Night
1927972279,2016-04-04T23:00:00Z,0,0,0,87,23,Mon,Night
1927972279,2016-04-05T00:00:00Z,20,2,0.033333,88,0,Tue,Night
1927972279,2016-04-05T01:00:00Z,0,0,0,84,1,Tue,Night
1927972279,2016-04-05T02:00:00Z,0,0,0,84,2,Tue,Night
1927972279,2016-04-05T03:00:00Z,22,1,0.016667,87,3,Tue,Night
1927972279,2016-04-05T04:00:00Z,0,0,0,84,4,Tue,Night
1927972279,2016-04-05T05:00:00Z,0,0,0,83,5,Tue,Night
1927972279,2016-04-05T06:00:00Z,0,0,0,84,6,Tue,Morning
1927972279,2016-04-05T07:00:00Z,158,9,0.15,109,7,Tue,Morning
1927972279,2016-04-05T08:00:00Z,195,7,0.116667,107,8,Tue,Morning
1927972279,2016-04-05T09:00:00Z,185,10,0.166667,111,9,Tue,Morning
1927972279,2016-04-05T10:00:00Z,56,4,0.066667,96,10,Tue,Morning
1927972279,2016-04-05T11:00:00Z,30,2,0.033333,90,11,Tue,Morning
1927972279,2016-04-05T12:00:00Z,29,4,0.066667,94,12,Tue,Afternoon
1927972279,2016-04-05T13:00:00Z,137,7,0.116667,105,13,Tue,Afternoon
1927972279,2016-04-05T14:00:00Z,67,3,0.05,96,14,Tue,Afternoon
1927972279,2016-04-05T15:00:00Z,28,3,0.05,93,15,Tue,Afternoon
1927972279,2016-04-05T16:00:00Z,989,30,0.5,187,16,Tue,Afternoon
1927972279,2016-04-05T17:00:00Z,0,0,0,83,17,Tue,Afternoon
1927972279,2016-04-05T18:00:00Z,38,1,0.016667,89,18,Tue,Evening
1927972279,2016-04-05T19:00:00Z,0,0,0,88,19,Tue,Evening
1927972279,2016-04-05T20:00:00Z,103,6,0.1,103,20,Tue,Evening
1927972279,2016-04-05T21:00:00Z,88,9,0.15,107,21,Tue,Evening
1927972279,2016-04-05T22:00:00Z,82,9,0.15,104,22,Tue,Night
1927972279,2016-04-05T23:00:00Z,7,1,0.016667,89,23,Tue,Night
1927972279,2016-04-06T00:00:00Z,16,2,0.033333,88,0,Wed,Night
1927972279,2016-04-06T01:00:00Z,0,0,0,84,1,Wed,Night
1927972279,2016-04-06T02:00:00Z,0,0,0,84,2,Wed,Night
1927972279,2016-04-06T03:00:00Z,7,1,0.016667,86,3,Wed,Night
1927972279,2016-04-06T04:00:00Z,0,0,0,84,4,Wed,Night
1927972279,2016-04-06T05:00:00Z,0,0,0,83,5,Wed,Night
1927972279,2016-04-06T06:00:00Z,0,0,0,84,6,Wed,Morning
1927972279,2016-04-06T07:00:00Z,22,2,0.033333,89,7,Wed,Morning
1927972279,2016-04-06T08:00:00Z,431,16,0.266667,133,8,Wed,Morning
1927972279,2016-04-06T09:00:00Z,359,24,0.4,146,9,Wed,Morning
1927972279,2016-04-06T10:00:00Z,251,18,0.3,130,10,Wed,Morning
1927972279,2016-04-06T11:00:00Z,80,2,0.033333,93,11,Wed,Morning
1927972279,2016-04-06T12:00:00Z,70,6,0.1,100,12,Wed,Afternoon
1927972279,2016-04-06T13:00:00Z,23,2,0.033333,88,13,Wed,Afternoon
1927972279,2016-04-06T14:00:00Z,0,0,0,83,14,Wed,Afternoon
1927972279,2016-04-06T15:00:00Z,0,0,0,83,15,Wed,Afternoon
1927972279,2016-04-06T16:00:00Z,0,0,0,83,16,Wed,Afternoon
1927972279,2016-04-06T17:00:00Z,0,0,0,83,17,Wed,Afternoon
1927972279,2016-04-06T18:00:00Z,0,0,0,83,18,Wed,Evening
1927972279,2016-04-06T19:00:00Z,0,0,0,83,19,Wed,Evening
1927972279,2016-04-06T20:00:00Z,0,0,0,83,20,Wed,Evening
1927972279,2016-04-06T21:00:00Z,0,0,0,83,21,Wed,Evening
1927972279,2016-04-06T22:00:00Z,0,0,0,83,22,Wed,Night
1927972279,2016-04-06T23:00:00Z,0,0,0,83,23,Wed,Night
1927972279,2016-04-07T00:00:00Z,0,0,0,83,0,Thu,Night
1927972279,2016-04-07T01:00:00Z,0,0,0,83,1,Thu,Night
1927972279,2016-04-07T02:00:00Z,0,0,0,83,2,Thu,Night
1927972279,2016-04-07T03:00:00Z,0,0,0,83,3,Thu,Night
1927972279,2016-04-07T04:00:00Z,0,0,0,83,4,Thu,Night
1927972279,2016-04-07T05:00:00Z,0,0,0,83,5,Thu,Night
1927972279,2016-04-07T06:00:00Z,0,0,0,83,6,Thu,Morning
1927972279,2016-04-07T07:00:00Z,0,0,0,83,7,Thu,Morning
1927972279,2016-04-07T08:00:00Z,0,0,0,83,8,Thu,Morning
1927972279,2016-04-07T09:00:00Z,0,0,0,83,9,Thu,Morning
1927972279,2016-04-07T10:00:00Z,0,0,0,83,10,Thu,Morning
1927972279,2016-04-07T11:00:00Z,0,0,0,83,11,Thu,Morning
1927972279,2016-04-07T12:00:00Z,0,0,0,83,12,Thu,Afternoon
1927972279,2016-04-07T13:00:00Z,140,5,0.083333,98,13,Thu,Afternoon
1927972279,2016-04-07T14:00:00Z,15,2,0.033333,92,14,Thu,Afternoon
1927972279,2016-04-07T15:00:00Z,110,8,0.133333,107,15,Thu,Afternoon
1927972279,2016-04-07T16:00:00Z,247,11,0.183333,119,16,Thu,Afternoon
1927972279,2016-04-07T17:00:00Z,124,6,0.1,106,17,Thu,Afternoon
1927972279,2016-04-07T18:00:00Z,132,11,0.183333,112,18,Thu,Evening
1927972279,2016-04-07T19:00:00Z,0,0,0,83,19,Thu,Evening
1927972279,2016-04-07T20:00:00Z,0,0,0,83,20,Thu,Evening
1927972279,2016-04-07T21:00:00Z,0,0,0,83,21,Thu,Evening
1927972279,2016-04-07T22:00:00Z,0,0,0,83,22,Thu,Night
1927972279,2016-04-07T23:00:00Z,0,0,0,83,23,Thu,Night
1927972279,2016-04-08T00:00:00Z,0,0,0,83,0,Fri,Night
1927972279,2016-04-08T01:00:00Z,0,0,0,83,1,Fri,Night
1927972279,2016-04-08T02:00:00Z,0,0,0,83,2,Fri,Night
1927972279,2016-04-08T03:00:00Z,0,0,0,83,3,Fri,Night
1927972279,2016-04-08T04:00:00Z,0,0,0,83,4,Fri,Night
1927972279,2016-04-08T05:00:00Z,0,0,0,83,5,Fri,Night
1927972279,2016-04-08T06:00:00Z,0,0,0,83,6,Fri,Morning
1927972279,2016-04-08T07:00:00Z,0,0,0,83,7,Fri,Morning
1927972279,2016-04-08T08:00:00Z,0,0,0,83,8,Fri,Morning
1927972279,2016-04-08T09:00:00Z,0,0,0,83,9,Fri,Morning
1927972279,2016-04-08T10:00:00Z,0,0,0,83,10,Fri,Morning
1927972279,2016-04-08T11:00:00Z,0,0,0,83,11,Fri,Morning
1927972279,2016-04-08T12:00:00Z,159,9,0.15,107,12,Fri,Afternoon
1927972279,2016-04-08T13:00:00Z,196,12,0.2,116,13,Fri,Afternoon
1927972279,2016-04-08T14:00:00Z,152,10,0.166667,111,14,Fri,Afternoon
1927972279,2016-04-08T15:00:00Z,12,3,0.05,92,15,Fri,Afternoon
1927972279,2016-04-08T16:00:00Z,0,0,0,83,16,Fri,Afternoon
1927972279,2016-04-08T17:00:00Z,0,0,0,83,17,Fri,Afternoon
1927972279,2016-04-08T18:00:00Z,0,0,0,83,18,Fri,Evening
1927972279,2016-04-08T19:00:00Z,0,0,0,83,19,Fri,Evening
1927972279,2016-04-08T20:00:00Z,0,0,0,83,20,Fri,Evening
1927972279,2016-04-08T21:00:00Z,0,0,0,83,21,Fri,Evening
1927972279,2016-04-08T22:00:00Z,0,0,0,83,22,Fri,Night
1927972279,2016-04-08T23:00:00Z,0,0,0,83,23,Fri,Night
1927972279,2016-04-09T00:00:00Z,0,0,0,83,0,Sat,Night
1927972279,2016-04-09T01:00:00Z,0,0,0,83,1,Sat,Night
1927972279,2016-04-09T02:00:00Z,0,0,0,83,2,Sat,Night
1927972279,2016-04-09T03:00:00Z,0,0,0,83,3,Sat,Night
1927972279,2016-04-09T04:00:00Z,0,0,0,83,4,Sat,Night
1927972279,2016-04-09T05:00:00Z,0,0,0,83,5,Sat,Night
1927972279,2016-04-09T06:00:00Z,0,0,0,83,6,Sat,Morning
1927972279,2016-04-09T07:00:00Z,0,0,0,83,7,Sat,Morning
1927972279,2016-04-09T08:00:00Z,0,0,0,83,8,Sat,Morning
1927972279,2016-04-09T09:00:00Z,0,0,0,83,9,Sat,Morning
1927972279,2016-04-09T10:00:00Z,55,4,0.066667,94,10,Sat,Morning
1927972279,2016-04-09T11:00:00Z,34,6,0.1,100,11,Sat,Morning
1927972279,2016-04-09T12:00:00Z,7,1,0.016667,87,12,Sat,Afternoon
1927972279,2016-04-09T13:00:00Z,216,16,0.266667,123,13,Sat,Afternoon
1927972279,2016-04-09T14:00:00Z,129,10,0.166667,111,14,Sat,Afternoon
1927972279,2016-04-09T15:00:00Z,324,24,0.4,144,15,Sat,Afternoon
1927972279,2016-04-09T16:00:00Z,335,19,0.316667,136,16,Sat,Afternoon
1927972279,2016-04-09T17:00:00Z,180,8,0.133333,110,17,Sat,Afternoon
1927972279,2016-04-09T18:00:00Z,983,40,0.666667,186,18,Sat,Evening
1927972279,2016-04-09T19:00:00Z,79,6,0.1,102,19,Sat,Evening
1927972279,2016-04-09T20:00:00Z,27,4,0.066667,96,20,Sat,Evening
1927972279,2016-04-09T21:00:00Z,27,3,0.05,92,21,Sat,Evening
1927972279,2016-04-09T22:00:00Z,87,8,0.133333,104,22,Sat,Night
1927972279,2016-04-09T23:00:00Z,40,3,0.05,92,23,Sat,Night
1927972279,2016-04-10T00:00:00Z,0,0,0,85,0,Sun,Night
1927972279,2016-04-10T01:00:00Z,0,0,0,85,1,Sun,Night
1927972279,2016-04-10T02:00:00Z,79,4,0.066667,98,2,Sun,Night
1927972279,2016-04-10T03:00:00Z,12,2,0.033333,91,3,Sun,Night
1927972279,2016-04-10T04:00:00Z,0,0,0,84,4,Sun,Night
1927972279,2016-04-10T05:00:00Z,5,1,0.016667,86,5,Sun,Night
1927972279,2016-04-10T06:00:00Z,0,0,0,85,6,Sun,Morning
1927972279,2016-04-10T07:00:00Z,0,0,0,85,7,Sun,Morning
1927972279,2016-04-10T08:00:00Z,84,5,0.083333,99,8,Sun,Morning
1927972279,2016-04-10T09:00:00Z,632,23,0.383333,158,9,Sun,Morning
1927972279,2016-04-10T10:00:00Z,6,1,0.016667,89,10,Sun,Morning
1927972279,2016-04-10T11:00:00Z,10,1,0.016667,89,11,Sun,Morning
1927972279,2016-04-10T12:00:00Z,200,14,0.233333,123,12,Sun,Afternoon
1927972279,2016-04-10T13:00:00Z,77,6,0.1,104,13,Sun,Afternoon
1927972279,2016-04-10T14:00:00Z,265,15,0.25,129,14,Sun,Afternoon
1927972279,2016-04-10T15:00:00Z,138,5,0.083333,105,15,Sun,Afternoon
1927972279,2016-04-10T16:00:00Z,172,11,0.183333,115,16,Sun,Afternoon
1927972279,2016-04-10T17:00:00Z,42,4,0.066667,99,17,Sun,Afternoon
1927972279,2016-04-10T18:00:00Z,126,14,0.233333,120,18,Sun,Evening
1927972279,2016-04-10T19:00:00Z,57,6,0.1,102,19,Sun,Evening
1927972279,2016-04-10T20:00:00Z,60,9,0.15,107,20,Sun,Evening
1927972279,2016-04-10T21:00:00Z,67,8,0.133333,107,21,Sun,Evening
1927972279,2016-04-10T22:00:00Z,73,10,0.166667,111,22,Sun,Night
1927972279,2016-04-10T23:00:00Z,0,0,0,85,23,Sun,Night
1927972279,2016-04-11T00:00:00Z,0,0,0,85,0,Mon,Night
1927972279,2016-04-11T01:00:00Z,0,0,0,85,1,Mon,Night
1927972279,2016-04-11T02:00:00Z,0,0,0,85,2,Mon,Night
1927972279,2016-04-11T03:00:00Z,4,1,0.016667,87,3,Mon,Night
1927972279,2016-04-11T04:00:00Z,12,2,0.033333,89,4,Mon,Night
1927972279,2016-04-11T05:00:00Z,0,0,0,85,5,Mon,Night
1927972279,2016-04-11T06:00:00Z,0,0,0,85,6,Mon,Morning
1927972279,2016-04-11T07:00:00Z,101,6,0.1,103,7,Mon,Morning
1927972279,2016-04-11T08:00:00Z,55,5,0.083333,99,8,Mon,Morning
1927972279,2016-04-11T09:00:00Z,7,1,0.016667,88,9,Mon,Morning
1927972279,2016-04-11T10:00:00Z,32,4,0.066667,94,10,Mon,Morning
1927972279,2016-04-11T11:00:00Z,0,0,0,86,11,Mon,Morning
1927972279,2016-04-11T12:00:00Z,215,8,0.133333,110,12,Mon,Afternoon
1927972279,2016-04-11T13:00:00Z,23,3,0.05,94,13,Mon,Afternoon
1927972279,2016-04-11T14:00:00Z,0,0,0,86,14,Mon,Afternoon
1927972279,2016-04-11T15:00:00Z,61,3,0.05,94,15,Mon,Afternoon
1927972279,2016-04-11T16:00:00Z,77,4,0.066667,97,16,Mon,Afternoon
1927972279,2016-04-11T17:00:00Z,300,16,0.266667,131,17,Mon,Afternoon
1927972279,2016-04-11T18:00:00Z,234,12,0.2,120,18,Mon,Evening
1927972279,2016-04-11T19:00:00Z,14,2,0.033333,92,19,Mon,Evening
1927972279,2016-04-11T20:00:00Z,15,2,0.033333,92,20,Mon,Evening
1927972279,2016-04-11T21:00:00Z,59,4,0.066667,97,21,Mon,Evening
1927972279,2016-04-11T22:00:00Z,0,0,0,84,22,Mon,Night
1927972279,2016-04-11T23:00:00Z,0,0,0,85,23,Mon,Night
1927972279,2016-04-12T00:00:00Z,0,0,0,85,0,Tue,Night
1927972279,2016-04-12T01:00:00Z,0,0,0,85,1,Tue,Night
1927972279,2016-04-12T02:00:00Z,0,0,0,85,2,Tue,Night
1927972279,2016-04-12T03:00:00Z,0,0,0,84,3,Tue,Night
1927972279,2016-04-12T04:00:00Z,4,1,0.016667,87,4,Tue,Night
1927972279,2016-04-12T05:00:00Z,0,0,0,85,5,Tue,Night
1927972279,2016-04-12T06:00:00Z,20,2,0.033333,90,6,Tue,Morning
1927972279,2016-04-12T07:00:00Z,0,0,0,85,7,Tue,Morning
1927972279,2016-04-12T08:00:00Z,0,0,0,85,8,Tue,Morning
1927972279,2016-04-12T09:00:00Z,0,0,0,85,9,Tue,Morning
1927972279,2016-04-12T10:00:00Z,0,0,0,85,10,Tue,Morning
2022484408,2016-03-12T00:00:00Z,0,0,0,62,0,Sat,Night
2022484408,2016-03-12T01:00:00Z,0,0,0,62,1,Sat,Night
2022484408,2016-03-12T02:00:00Z,0,0,0,62,2,Sat,Night
2022484408,2016-03-12T03:00:00Z,0,0,0,62,3,Sat,Night
2022484408,2016-03-12T04:00:00Z,0,0,0,62,4,Sat,Night
2022484408,2016-03-12T05:00:00Z,0,0,0,62,5,Sat,Night
2022484408,2016-03-12T06:00:00Z,0,0,0,62,6,Sat,Morning
2022484408,2016-03-12T07:00:00Z,466,15,0.25,102,7,Sat,Morning
2022484408,2016-03-12T08:00:00Z,4781,115,1.916667,406,8,Sat,Morning
2022484408,2016-03-12T09:00:00Z,299,12,0.2,98,9,Sat,Morning
2022484408,2016-03-12T10:00:00Z,149,10,0.166667,85,10,Sat,Morning
2022484408,2016-03-12T11:00:00Z,1746,39,0.65,183,11,Sat,Morning
2022484408,2016-03-12T12:00:00Z,1262,27,0.45,150,12,Sat,Afternoon
2022484408,2016-03-12T13:00:00Z,526,16,0.266667,101,13,Sat,Afternoon
2022484408,2016-03-12T14:00:00Z,0,0,0,62,14,Sat,Afternoon
2022484408,2016-03-12T15:00:00Z,0,0,0,62,15,Sat,Afternoon
2022484408,2016-03-12T16:00:00Z,0,0,0,62,16,Sat,Afternoon
2022484408,2016-03-12T17:00:00Z,758,36,0.6,152,17,Sat,Afternoon
2022484408,2016-03-12T18:00:00Z,440,25,0.416667,114,18,Sat,Evening
2022484408,2016-03-12T19:00:00Z,95,7,0.116667,75,19,Sat,Evening
2022484408,2016-03-12T20:00:00Z,0,0,0,62,20,Sat,Evening
2022484408,2016-03-12T21:00:00Z,0,0,0,62,21,Sat,Evening
2022484408,2016-03-12T22:00:00Z,0,0,0,62,22,Sat,Night
2022484408,2016-03-12T23:00:00Z,0,0,0,62,23,Sat,Night
2022484408,2016-03-13T00:00:00Z,0,0,0,62,0,Sun,Night
2022484408,2016-03-13T01:00:00Z,0,0,0,62,1,Sun,Night
2022484408,2016-03-13T02:00:00Z,0,0,0,62,2,Sun,Night
2022484408,2016-03-13T03:00:00Z,0,0,0,62,3,Sun,Night
2022484408,2016-03-13T04:00:00Z,0,0,0,62,4,Sun,Night
2022484408,2016-03-13T05:00:00Z,0,0,0,62,5,Sun,Night
2022484408,2016-03-13T06:00:00Z,0,0,0,62,6,Sun,Morning
2022484408,2016-03-13T07:00:00Z,0,0,0,62,7,Sun,Morning
2022484408,2016-03-13T08:00:00Z,179,10,0.166667,84,8,Sun,Morning
2022484408,2016-03-13T09:00:00Z,712,32,0.533333,136,9,Sun,Morning
2022484408,2016-03-13T10:00:00Z,638,30,0.5,128,10,Sun,Morning
2022484408,2016-03-13T11:00:00Z,627,21,0.35,119,11,Sun,Morning
2022484408,2016-03-13T12:00:00Z,0,0,0,64,12,Sun,Afternoon
2022484408,2016-03-13T13:00:00Z,161,4,0.066667,74,13,Sun,Afternoon
2022484408,2016-03-13T14:00:00Z,706,27,0.45,127,14,Sun,Afternoon
2022484408,2016-03-13T15:00:00Z,453,19,0.316667,107,15,Sun,Afternoon
2022484408,2016-03-13T16:00:00Z,841,17,0.283333,119,16,Sun,Afternoon
2022484408,2016-03-13T17:00:00Z,592,18,0.3,109,17,Sun,Afternoon
2022484408,2016-03-13T18:00:00Z,395,17,0.283333,98,18,Sun,Evening
2022484408,2016-03-13T19:00:00Z,3929,103,1.716667,284,19,Sun,Evening
2022484408,2016-03-13T20:00:00Z,417,18,0.3,102,20,Sun,Evening
2022484408,2016-03-13T21:00:00Z,0,0,0,62,21,Sun,Evening
2022484408,2016-03-13T22:00:00Z,0,0,0,63,22,Sun,Night
2022484408,2016-03-13T23:00:00Z,140,10,0.166667,80,23,Sun,Night
2022484408,2016-03-14T00:00:00Z,0,0,0,62,0,Mon,Night
2022484408,2016-03-14T01:00:00Z,0,0,0,62,1,Mon,Night
2022484408,2016-03-14T02:00:00Z,0,0,0,62,2,Mon,Night
2022484408,2016-03-14T03:00:00Z,0,0,0,62,3,Mon,Night
2022484408,2016-03-14T04:00:00Z,0,0,0,62,4,Mon,Night
2022484408,2016-03-14T05:00:00Z,0,0,0,62,5,Mon,Night
2022484408,2016-03-14T06:00:00Z,0,0,0,62,6,Mon,Morning
2022484408,2016-03-14T07:00:00Z,0,0,0,62,7,Mon,Morning
2022484408,2016-03-14T08:00:00Z,733,25,0.416667,130,8,Mon,Morning
2022484408,2016-03-14T09:00:00Z,5092,155,2.583333,475,9,Mon,Morning
2022484408,2016-03-14T10:00:00Z,422,19,0.316667,109,10,Mon,Morning
2022484408,2016-03-14T11:00:00Z,24,1,0.016667,69,11,Mon,Morning
2022484408,2016-03-14T12:00:00Z,300,13,0.216667,95,12,Mon,Afternoon
2022484408,2016-03-14T13:00:00Z,845,29,0.483333,146,13,Mon,Afternoon
2022484408,2016-03-14T14:00:00Z,702,35,0.583333,143,14,Mon,Afternoon
2022484408,2016-03-14T15:00:00Z,1024,38,0.633333,162,15,Mon,Afternoon
2022484408,2016-03-14T16:00:00Z,7,1,0.016667,66,16,Mon,Afternoon
2022484408,2016-03-14T17:00:00Z,143,6,0.1,76,17,Mon,Afternoon
2022484408,2016-03-14T18:00:00Z,798,30,0.5,140,18,Mon,Evening
2022484408,2016-03-14T19:00:00Z,1235,50,0.833333,234,19,Mon,Evening
2022484408,2016-03-14T20:00:00Z,369,20,0.333333,104,20,Mon,Evening
2022484408,2016-03-14T21:00:00Z,0,0,0,62,21,Mon,Evening
2022484408,2016-03-14T22:00:00Z,0,0,0,62,22,Mon,Night
2022484408,2016-03-14T23:00:00Z,0,0,0,62,23,Mon,Night
2022484408,2016-03-15T00:00:00Z,0,0,0,62,0,Tue,Night
2022484408,2016-03-15T01:00:00Z,0,0,0,62,1,Tue,Night
2022484408,2016-03-15T02:00:00Z,0,0,0,62,2,Tue,Night
2022484408,2016-03-15T03:00:00Z,0,0,0,62,3,Tue,Night
2022484408,2016-03-15T04:00:00Z,0,0,0,62,4,Tue,Night
2022484408,2016-03-15T05:00:00Z,0,0,0,62,5,Tue,Night
2022484408,2016-03-15T06:00:00Z,0,0,0,62,6,Tue,Morning
2022484408,2016-03-15T07:00:00Z,0,0,0,62,7,Tue,Morning
2022484408,2016-03-15T08:00:00Z,0,0,0,62,8,Tue,Morning
2022484408,2016-03-15T09:00:00Z,501,16,0.266667,104,9,Tue,Morning
2022484408,2016-03-15T10:00:00Z,1398,124,2.066667,407,10,Tue,Morning
2022484408,2016-03-15T11:00:00Z,1055,72,1.2,249,11,Tue,Morning
2022484408,2016-03-15T12:00:00Z,346,13,0.216667,95,12,Tue,Afternoon
2022484408,2016-03-15T13:00:00Z,1277,35,0.583333,161,13,Tue,Afternoon
2022484408,2016-03-15T14:00:00Z,909,31,0.516667,145,14,Tue,Afternoon
2022484408,2016-03-15T15:00:00Z,493,14,0.233333,101,15,Tue,Afternoon
2022484408,2016-03-15T16:00:00Z,651,30,0.5,124,16,Tue,Afternoon
2022484408,2016-03-15T17:00:00Z,570,30,0.5,126,17,Tue,Afternoon
2022484408,2016-03-15T18:00:00Z,3463,101,1.683333,273,18,Tue,Evening
2022484408,2016-03-15T19:00:00Z,0,0,0,62,19,Tue,Evening
2022484408,2016-03-15T20:00:00Z,0,0,0,62,20,Tue,Evening
2022484408,2016-03-15T21:00:00Z,0,0,0,62,21,Tue,Evening
2022484408,2016-03-15T22:00:00Z,0,0,0,62,22,Tue,Night
2022484408,2016-03-15T23:00:00Z,0,0,0,62,23,Tue,Night
2022484408,2016-03-16T00:00:00Z,0,0,0,62,0,Wed,Night
2022484408,2016-03-16T01:00:00Z,0,0,0,62,1,Wed,Night
2022484408,2016-03-16T02:00:00Z,0,0,0,62,2,Wed,Night
2022484408,2016-03-16T03:00:00Z,0,0,0,62,3,Wed,Night
2022484408,2016-03-16T04:00:00Z,0,0,0,62,4,Wed,Night
2022484408,2016-03-16T05:00:00Z,0,0,0,62,5,Wed,Night
2022484408,2016-03-16T06:00:00Z,0,0,0,62,6,Wed,Morning
2022484408,2016-03-16T07:00:00Z,0,0,0,62,7,Wed,Morning
2022484408,2016-03-16T08:00:00Z,95,6,0.1,85,8,Wed,Morning
2022484408,2016-03-16T09:00:00Z,4800,153,2.55,440,9,Wed,Morning
2022484408,2016-03-16T10:00:00Z,91,7,0.116667,81,10,Wed,Morning
2022484408,2016-03-16T11:00:00Z,280,15,0.25,95,11,Wed,Morning
2022484408,2016-03-16T12:00:00Z,623,22,0.366667,120,12,Wed,Afternoon
2022484408,2016-03-16T13:00:00Z,689,33,0.55,139,13,Wed,Afternoon
2022484408,2016-03-16T14:00:00Z,822,31,0.516667,152,14,Wed,Afternoon
2022484408,2016-03-16T15:00:00Z,2023,58,0.966667,185,15,Wed,Afternoon
2022484408,2016-03-16T16:00:00Z,577,25,0.416667,148,16,Wed,Afternoon
2022484408,2016-03-16T17:00:00Z,718,22,0.366667,125,17,Wed,Afternoon
2022484408,2016-03-16T18:00:00Z,448,26,0.433333,118,18,Wed,Evening
2022484408,2016-03-16T19:00:00Z,698,23,0.383333,130,19,Wed,Evening
2022484408,2016-03-16T20:00:00Z,773,32,0.533333,139,20,Wed,Evening
2022484408,2016-03-16T21:00:00Z,13,1,0.016667,64,21,Wed,Evening
2022484408,2016-03-16T22:00:00Z,0,0,0,62,22,Wed,Night
2022484408,2016-03-16T23:00:00Z,0,0,0,62,23,Wed,Night
2022484408,2016-03-17T00:00:00Z,0,0,0,62,0,Thu,Night
2022484408,2016-03-17T01:00:00Z,0,0,0,62,1,Thu,Night
2022484408,2016-03-17T02:00:00Z,0,0,0,62,2,Thu,Night
2022484408,2016-03-17T03:00:00Z,0,0,0,62,3,Thu,Night
2022484408,2016-03-17T04:00:00Z,0,0,0,62,4,Thu,Night
2022484408,2016-03-17T05:00:00Z,0,0,0,62,5,Thu,Night
2022484408,2016-03-17T06:00:00Z,0,0,0,62,6,Thu,Morning
2022484408,2016-03-17T07:00:00Z,0,0,0,62,7,Thu,Morning
2022484408,2016-03-17T08:00:00Z,0,0,0,62,8,Thu,Morning
2022484408,2016-03-17T09:00:00Z,176,4,0.066667,75,9,Thu,Morning
2022484408,2016-03-17T10:00:00Z,812,17,0.283333,120,10,Thu,Morning
2022484408,2016-03-17T11:00:00Z,725,29,0.483333,134,11,Thu,Morning
2022484408,2016-03-17T12:00:00Z,726,38,0.633333,167,12,Thu,Afternoon
2022484408,2016-03-17T13:00:00Z,939,25,0.416667,137,13,Thu,Afternoon
2022484408,2016-03-17T14:00:00Z,404,13,0.216667,95,14,Thu,Afternoon
2022484408,2016-03-17T15:00:00Z,662,30,0.5,140,15,Thu,Afternoon
2022484408,2016-03-17T16:00:00Z,556,35,0.583333,152,16,Thu,Afternoon
2022484408,2016-03-17T17:00:00Z,527,20,0.333333,111,17,Thu,Afternoon
2022484408,2016-03-17T18:00:00Z,1085,33,0.55,148,18,Thu,Evening
2022484408,2016-03-17T19:00:00Z,1059,28,0.466667,145,19,Thu,Evening
2022484408,2016-03-17T20:00:00Z,927,31,0.516667,136,20,Thu,Evening
2022484408,2016-03-17T21:00:00Z,55,4,0.066667,71,21,Thu,Evening
2022484408,2016-03-17T22:00:00Z,0,0,0,62,22,Thu,Night
2022484408,2016-03-17T23:00:00Z,0,0,0,62,23,Thu,Night
2022484408,2016-03-18T00:00:00Z,0,0,0,62,0,Fri,Night
2022484408,2016-03-18T01:00:00Z,0,0,0,62,1,Fri,Night
2022484408,2016-03-18T02:00:00Z,0,0,0,62,2,Fri,Night
2022484408,2016-03-18T03:00:00Z,0,0,0,62,3,Fri,Night
2022484408,2016-03-18T04:00:00Z,0,0,0,62,4,Fri,Night
2022484408,2016-03-18T05:00:00Z,0,0,0,62,5,Fri,Night
2022484408,2016-03-18T06:00:00Z,0,0,0,62,6,Fri,Morning
